user,joined_timestamp,num_auctions_engaged
buyer,2017-12-28 05:51:38,26
buyer,2017-12-28 05:57:00,27
buyer,2017-12-28 06:46:45,25
buyer,2017-12-28 10:18:16,20
buyer,2017-12-28 13:13:39,30
buyer,2017-12-29 00:26:00,33
seller,2017-12-29 02:05:05,11
buyer,2017-12-29 02:15:43,22
buyer,2017-12-29 02:39:10,32
buyer,2017-12-29 03:29:47,28
buyer,2017-12-29 04:01:31,25
buyer,2017-12-29 04:12:42,30
buyer,2017-12-29 04:26:35,28
buyer,2017-12-29 04:53:56,27
buyer,2017-12-29 05:03:01,27
buyer,2017-12-29 05:15:36,23
buyer,2017-12-29 05:45:01,26
buyer,2017-12-29 06:41:43,31
buyer,2017-12-29 09:25:18,28
buyer,2017-12-29 14:10:28,23
buyer,2017-12-30 02:27:09,29
seller,2017-12-30 03:00:52,15
buyer,2017-12-30 03:24:35,26
buyer,2017-12-30 04:12:45,27
buyer,2017-12-30 04:26:58,30
buyer,2017-12-30 04:53:41,31
buyer,2017-12-30 05:06:48,23
buyer,2017-12-30 10:19:54,30
buyer,2017-12-30 12:00:40,21
